"Ensembl_ID","logFC","logCPM","F","PValue","FDR","Significant","hgnc_symbol","gene_biotype"
"ENSG00000085999",1.61979325088741,2.8230480699549,85.3725246919639,9.69435559822734e-19,2.2269019737011e-17,TRUE,"RAD54L","protein_coding"
"ENSG00000086300",1.83470137851947,4.31952971756565,94.0014139261203,2.54326202525706e-20,7.56204498444425e-19,TRUE,"SNX10","protein_coding"
"ENSG00000086548",1.40913892213333,9.19357541378769,10.3906364157315,0.00135812300519972,0.00278585966540484,TRUE,"CEACAM6","protein_coding"
"ENSG00000087116",2.7319433199522,6.21682371912841,100.138903867456,1.98116976556358e-21,7.24493288406959e-20,TRUE,"ADAMTS2","protein_coding"
"ENSG00000087586",1.77695500034235,5.35915095654662,73.9303484997926,1.33291848931734e-16,2.14446532175126e-15,TRUE,"AURKA","protein_coding"
"ENSG00000088305",2.32896061291942,3.33419666311019,69.6856186640073,8.53716695423203e-16,1.17835126528804e-14,TRUE,"DNMT3B","protein_coding"
"ENSG00000088325",2.15920578958517,6.70482919530955,113.930457622169,7.12337663426556e-24,3.84119029862981e-22,TRUE,"TPX2","protein_coding"
"ENSG00000088836",1.41860352495016,4.4031540619986,22.6737889858807,2.58853592320542e-06,8.6302615034614e-06,TRUE,"SLC4A11","protein_coding"
"ENSG00000088882",2.22393074069898,4.22131147639895,54.8032190975903,6.55420221159291e-13,5.84914287129954e-12,TRUE,"CPXM1","protein_coding"
"ENSG00000089048",1.01711010637593,5.12569556438006,49.5260771721634,7.29263403308806e-12,5.52746043508509e-11,TRUE,"ESF1","protein_coding"
"ENSG00000089195",1.01817315138566,4.51359482017469,69.3815914858685,9.75161903256765e-16,1.33583534777671e-14,TRUE,"TRMT6","protein_coding"
"ENSG00000089685",1.33219848329046,5.11500105217648,46.5848171738639,2.82993095139016e-11,1.95939615274163e-10,TRUE,"BIRC5","protein_coding"
"ENSG00000090889",1.90105363367186,4.58934679109312,102.639100976192,7.06590197271794e-22,2.81882973369306e-20,TRUE,"KIF4A","protein_coding"
"ENSG00000091127",1.46944048761158,4.71487511556914,92.7946622477329,4.21493517981578e-20,1.21907420678035e-18,TRUE,"PUS7","protein_coding"
"ENSG00000091129",2.18003890571559,4.01137773879044,31.0131163102591,4.40261156710336e-08,1.88835978439358e-07,TRUE,"NRCAM","protein_coding"
"ENSG00000091651",1.75445423624402,3.25448795531271,89.4115548819134,1.75041083141079e-19,4.58749861962112e-18,TRUE,"ORC6","protein_coding"
"ENSG00000091879",1.85707615442586,4.04962543787757,70.8217474506619,5.18352010695891e-16,7.43421298270854e-15,TRUE,"ANGPT2","protein_coding"
"ENSG00000092758",2.37557384682588,4.34902078095807,18.1585629132915,2.4744895204279e-05,6.94997873250175e-05,TRUE,"COL9A3","protein_coding"
"ENSG00000092853",2.24521493020532,4.2846885177748,155.215107606447,7.75216076386234e-31,1.43394818926715e-28,TRUE,"CLSPN","protein_coding"
"ENSG00000093009",1.49536798396504,3.74955658358019,62.3112476409363,2.23436118121662e-14,2.50551545963908e-13,TRUE,"CDC45","protein_coding"
"ENSG00000094755",1.75153483315656,6.71437170171879,10.1642275662921,0.00153121193946801,0.00311231482856891,TRUE,"GABRP","protein_coding"
"ENSG00000094804",2.63628737206903,5.61098083119765,57.34678397551,2.07299674393503e-13,2.00921222873703e-12,TRUE,"CDC6","protein_coding"
"ENSG00000095002",1.08099413515683,4.98489648260774,91.2703641127655,7.99372947826883e-20,2.20668549545443e-18,TRUE,"MSH2","protein_coding"
"ENSG00000095739",2.73990149203047,4.77668235266616,38.8038684182606,1.07244164006758e-09,5.84492176081372e-09,TRUE,"BAMBI","protein_coding"
"ENSG00000095752",3.18948183425365,2.80817614370009,39.1126331395809,9.27497873575788e-10,5.10083748449675e-09,TRUE,"IL11","protein_coding"
"ENSG00000095970",2.69569547844207,3.21701474253851,80.958998341633,6.39298538292617e-18,1.28323552023846e-16,TRUE,"TREM2","protein_coding"
"ENSG00000097046",1.63870658879348,3.47237713521214,98.9263151085756,3.27433699380788e-21,1.14791219237463e-19,TRUE,"CDC7","protein_coding"
"ENSG00000099377",1.01887124224102,4.63256136943465,33.5617932940327,1.29426030383605e-08,5.99800295626849e-08,TRUE,"HSD3B7","protein_coding"
"ENSG00000099953",4.34022639373618,6.97241414391238,101.429258243899,1.16306089622731e-21,4.49881853051329e-20,TRUE,"MMP11","protein_coding"
"ENSG00000100079",1.39813869369844,4.75735603469148,11.2772472366929,0.000850921743248993,0.00180932833827681,TRUE,"LGALS2","protein_coding"
"ENSG00000100167",1.2888317953919,2.31574791367497,15.5559095396058,9.28146137560162e-05,0.000235536195464252,TRUE,"SEPTIN3","protein_coding"
"ENSG00000100350",1.03060522489429,5.88795825852873,29.5407144638342,8.96720873368734e-08,3.68714670467957e-07,TRUE,"FOXRED2","protein_coding"
"ENSG00000100473",1.91432905732651,2.3044649489917,26.678437094943,3.60945595442082e-07,1.36871086042787e-06,TRUE,"COCH","protein_coding"
"ENSG00000100479",1.2165797819999,3.0761794398038,70.4550626256124,6.08870155859625e-16,8.63821806406867e-15,TRUE,"POLE2","protein_coding"
"ENSG00000100526",1.32572905642765,4.05019840938752,50.8366702320141,3.99782591865573e-12,3.15805913350794e-11,TRUE,"CDKN3","protein_coding"
"ENSG00000100625",1.50958169001689,2.73272403263066,34.5748775145643,7.97705940430970e-09,3.8120938032011e-08,TRUE,"SIX4","protein_coding"
"ENSG00000100867",4.82206104997907,4.23423893303164,36.1894636574454,3.69866732716409e-09,1.86560604064567e-08,TRUE,"DHRS2","protein_coding"
"ENSG00000100985",1.38983252402339,5.33359276053704,20.6404454062054,7.11771810008706e-06,2.18792465076589e-05,TRUE,"MMP9","protein_coding"
"ENSG00000101003",1.78020993961818,4.3618438908692,94.656402459168,1.93400886115988e-20,5.95757808761254e-19,TRUE,"GINS1","protein_coding"
"ENSG00000101057",1.99064849728063,6.63408085463222,69.2977968021903,1.01172331957342e-15,1.38442913600982e-14,TRUE,"MYBL2","protein_coding"
"ENSG00000101104",2.51670880202418,4.47275100057436,88.3403991803466,2.75125488063336e-19,6.97459554002792e-18,TRUE,"PABPC1L","protein_coding"
"ENSG00000101115",4.95465111249241,3.35330890496084,93.0976935702956,3.70738054341069e-20,1.08211295402396e-18,TRUE,"SALL4","protein_coding"
"ENSG00000101187",1.16402047856363,5.33895164006191,23.5044444037475,1.71618011996418e-06,5.86626597009514e-06,TRUE,"SLCO4A1","protein_coding"
"ENSG00000101188",2.0976335851914,2.72708363341093,15.1376878919185,0.000114967492454711,0.000287384857391211,TRUE,"NTSR1","protein_coding"
"ENSG00000101194",1.74612012433626,5.64242416862465,39.9094029512254,6.37019820899412e-10,3.60138349212169e-09,TRUE,"SLC17A9","protein_coding"
"ENSG00000101224",1.49058263453027,6.97033935025554,69.8771493160638,7.84343590737805e-16,1.09327015725403e-14,TRUE,"CDC25B","protein_coding"
"ENSG00000101255",1.95296515376581,4.96079883555489,42.9740723145156,1.51523910832681e-10,9.43853788182429e-10,TRUE,"TRIB3","protein_coding"
"ENSG00000101307",1.05102553785908,2.16391900116442,13.6397393862164,0.00024852119323417,0.000585356414047391,TRUE,"SIRPB1","protein_coding"
"ENSG00000101311",1.3454163889799,6.92290420911767,39.8929333280795,6.4197098624836e-10,3.62454426397366e-09,TRUE,"FERMT1","protein_coding"
"ENSG00000101412",1.66033269936759,4.63067455265483,91.0955384836508,8.60409040789127e-20,2.3700358123555e-18,TRUE,"E2F1","protein_coding"
"ENSG00000101463",1.26566152054882,2.23188161513008,21.2528934190075,5.24472498325188e-06,1.64963841168718e-05,TRUE,"SYNDIG1","protein_coding"
"ENSG00000101670",1.82145403053663,5.03688114239217,50.0908586988295,5.62707118710611e-12,4.35319805028039e-11,TRUE,"LIPG","protein_coding"
"ENSG00000101825",1.69386050531259,8.08878490310886,52.2498405691376,2.09498094050685e-12,1.73750425180581e-11,TRUE,"MXRA5","protein_coding"
"ENSG00000102265",1.53880474922714,9.21800169402707,54.4809804047273,7.58563287792367e-13,6.70380305586504e-12,TRUE,"TIMP1","protein_coding"
"ENSG00000102384",1.73321611859133,2.75627866287821,120.060348423553,6.12387868966538e-25,4.12341165104136e-23,TRUE,"CENPI","protein_coding"
"ENSG00000102854",3.09743807574367,6.92710977522414,36.2255926945611,3.63438703075983e-09,1.8360940592874e-08,TRUE,"MSLN","protein_coding"
"ENSG00000103253",1.74282662976822,2.89154152143731,52.4331077896416,1.92761698681843e-12,1.60647372457442e-11,TRUE,"HAGHL","protein_coding"
"ENSG00000103569",1.3808226335753,2.75160293135804,15.7405431367136,8.44552181279397e-05,0.000215905404961061,TRUE,"AQP9","protein_coding"
"ENSG00000103888",3.71230421578297,6.21115285222476,75.052356203842,8.18320736638148e-17,1.37568688169842e-15,TRUE,"CEMIP","protein_coding"
"ENSG00000104312",1.31095698930467,4.91839033235794,104.730833074998,2.99284118912098e-22,1.278083791032e-20,TRUE,"RIPK2","protein_coding"
"ENSG00000104356",1.20488613812216,3.42020378456487,86.7569373973286,5.38085421562869e-19,1.29201416505832e-17,TRUE,"POP1","protein_coding"
"ENSG00000104369",1.24201780080641,3.80386853190857,17.1676285690258,4.08516049512286e-05,0.000110824456322604,TRUE,"JPH1","protein_coding"
"ENSG00000104415",1.06900126752871,4.16308394327625,17.8626844725498,2.87331975875182e-05,7.96641988014719e-05,TRUE,"CCN4","protein_coding"
"ENSG00000104626",1.01524161738667,4.66555075271431,54.7999480151188,6.56309577727466e-13,5.85297525309021e-12,TRUE,"ERI1","protein_coding"
"ENSG00000104738",1.32794130171328,6.889187977166,72.5266655033483,2.45821741105358e-16,3.73308768175034e-15,TRUE,"MCM4","protein_coding"
"ENSG00000104899",3.13047879607608,1.97109318866969,53.5928866886735,1.13719133609989e-12,9.83813524351269e-12,TRUE,"AMH","protein_coding"
"ENSG00000104951",1.31953214856759,3.53834659346028,28.7818126639186,1.29559821880413e-07,5.22757860890977e-07,TRUE,"IL4I1","protein_coding"
"ENSG00000105011",1.14275019334038,4.95028314906031,43.8879178420848,9.89542723318739e-11,6.37293557538172e-10,TRUE,"ASF1B","protein_coding"
"ENSG00000105048",1.79793107530897,2.0799503921166,13.6172802164999,0.000251429949034563,0.000591222751554666,TRUE,"TNNT1","protein_coding"
"ENSG00000105088",1.04491677351562,3.75516623891858,15.4071596258406,0.000100144996044665,0.000252715689007418,TRUE,"OLFM2","protein_coding"
"ENSG00000105173",2.83297747184565,4.64906398076594,48.6754214367254,1.07854315450248e-11,7.95683488939044e-11,TRUE,"CCNE1","protein_coding"
"ENSG00000105281",1.11322691785427,7.07451065743975,35.168676425852,6.00892591114874e-09,2.9276260009678e-08,TRUE,"SLC1A5","protein_coding"
"ENSG00000105327",1.23817456492221,4.22095290362688,50.0674878448299,5.68779786571125e-12,4.3948339792982e-11,TRUE,"BBC3","protein_coding"
"ENSG00000105464",2.60734720393254,5.64372172331485,71.908221254852,3.2211264839479e-16,4.79439247189719e-15,TRUE,"GRIN2D","protein_coding"
"ENSG00000105655",1.10712911793191,5.0586508247907,20.9815379003437,6.00353390798064e-06,1.87073879806468e-05,TRUE,"ISYNA1","protein_coding"
"ENSG00000105664",4.20442602589042,4.90596903205466,42.4670400101544,1.92064101242983e-10,1.17849939846586e-09,TRUE,"COMP","protein_coding"
"ENSG00000105810",1.70727054420436,7.14292016595234,37.1917841954443,2.29802251220692e-09,1.19609957015727e-08,TRUE,"CDK6","protein_coding"
"ENSG00000105821",1.02539960794272,5.07993466330397,74.6734144564557,9.64691832830829e-17,1.59852451362046e-15,TRUE,"DNAJC2","protein_coding"
"ENSG00000105852",1.38079775918554,2.48650656036922,8.97531261282812,0.00288687361815551,0.00556473093981324,TRUE,"PON3","protein_coding"
"ENSG00000105963",1.15331638556736,4.89883991166478,39.3870331121552,8.14606931121585e-10,4.51707529649381e-09,TRUE,"ADAP1","protein_coding"
"ENSG00000105967",1.02038490045405,2.94060788775164,18.8820558758159,1.7184953288746e-05,4.96471544954783e-05,TRUE,"TFEC","protein_coding"
"ENSG00000105976",2.09415750507333,7.41611492932014,53.3364268486736,1.27654066865641e-12,1.09617115717419e-11,TRUE,"MET","protein_coding"
"ENSG00000105989",4.59026475377814,2.83042573874914,123.011849196271,1.88365100261207e-25,1.39368271274658e-23,TRUE,"WNT2","protein_coding"
"ENSG00000106031",3.42010548583783,4.43945648859505,48.0845750842016,1.41611201715774e-11,1.0274482058352e-10,TRUE,"HOXA13","protein_coding"
"ENSG00000106077",1.17222614789752,5.61408957503022,48.9800465076329,9.37336879904909e-12,6.98801941046858e-11,TRUE,"ABHD11","protein_coding"
"ENSG00000106366",2.0337470343186,6.79242631054854,41.6276220643277,2.84370440183045e-10,1.70783304472366e-09,TRUE,"SERPINE1","protein_coding"
"ENSG00000106397",1.2893400725793,7.18164961623091,72.9000183990867,2.08852538573807e-16,3.21036061329114e-15,TRUE,"PLOD3","protein_coding"
"ENSG00000106443",1.00341760171383,6.30136896624355,61.7104599300899,2.92146651085021e-14,3.21892491922768e-13,TRUE,"PHF14","protein_coding"
"ENSG00000106462",1.3705129600762,4.71998410957609,78.6723063508873,1.70787527764216e-17,3.17290814354367e-16,TRUE,"EZH2","protein_coding"
"ENSG00000106483",3.29198944589445,6.53691354774416,46.458913379716,2.99971493961262e-11,2.06907167054256e-10,TRUE,"SFRP4","protein_coding"
"ENSG00000106484",2.20440498686964,5.53293027044915,94.6510132333548,1.93810885452742e-20,5.95757808761254e-19,TRUE,"MEST","protein_coding"
"ENSG00000106819",1.33471039477768,6.05218803889898,17.9619385915239,2.73274865622324e-05,7.60817313478385e-05,TRUE,"ASPN","protein_coding"
"ENSG00000107249",1.20121979355154,4.15533635231118,23.8190779949961,1.46925947103491e-06,5.06990130921645e-06,TRUE,"GLIS3","protein_coding"
"ENSG00000107815",1.20050273167512,4.00086814310703,93.8775331371409,2.67833173792529e-20,7.94509316942593e-19,TRUE,"TWNK","protein_coding"
"ENSG00000107937",1.01718113167833,5.82260820972575,99.2185132818673,2.89923517272958e-21,1.03060521810494e-19,TRUE,"GTPBP4","protein_coding"
"ENSG00000107984",2.40988722434626,4.64403070556821,13.1057687693011,0.000327649946160034,0.00075551245059478,TRUE,"DKK1","protein_coding"
"ENSG00000108106",1.12787451777339,5.63628415576164,38.8557465146415,1.04643699307869e-09,5.70808280065126e-09,TRUE,"UBE2S","protein_coding"
"ENSG00000108244",3.53808846383911,4.86343409990649,23.1883027649776,2.00656609704077e-06,6.79317907713244e-06,TRUE,"KRT23","protein_coding"
"ENSG00000108375",1.43415759388714,4.21126387752748,25.4911194457427,6.45379177239641e-07,2.35602277956158e-06,TRUE,"RNF43","protein_coding"
"ENSG00000108465",1.13921214438424,2.55821010680939,40.0632385070137,5.92713009274183e-10,3.37073235660241e-09,TRUE,"CDK5RAP3","protein_coding"
"ENSG00000108773",1.00201512591609,5.73486940238755,79.669947974317,1.11121713714741e-17,2.13615548147098e-16,TRUE,"KAT2A","protein_coding"
"ENSG00000108821",3.09173328013189,12.006584677079,100.242669895831,1.89787885854356e-21,6.96711063213834e-20,TRUE,"COL1A1","protein_coding"
"ENSG00000109072",2.75724853012488,4.39334101769273,15.1940563686066,0.000111690472006464,0.00027977286590927,TRUE,"VTN","protein_coding"
"ENSG00000109805",1.6172035689621,4.35393763538419,72.5286322833472,2.45634967404805e-16,3.73308768175034e-15,TRUE,"NCAPG","protein_coding"
