"Ensembl_ID","logFC","logCPM","F","PValue","FDR","Significant","hgnc_symbol","gene_biotype"
"ENSG00000005249",-1.5854656517703,4.08022135248596,60.3096193542743,5.46891983970358e-14,5.79978949000565e-13,TRUE,"PRKAR2B","protein_coding"
"ENSG00000005302",0.308489109970448,5.02969023533308,15.8274828770094,8.07846637187061e-05,0.000207313093463249,FALSE,"MSL3","protein_coding"
"ENSG00000005339",-0.100610724550477,7.41187428286938,1.53746925795508,0.215637501326485,0.273654052840132,FALSE,"CREBBP","protein_coding"
"ENSG00000005379",-0.656357694480328,3.2774849482846,10.0044572669404,0.0016667203967684,0.00336197238378104,FALSE,"TSPOAP1","protein_coding"
"ENSG00000005436",0.130343061654835,4.08751839344787,2.44688438243653,0.118457439500186,0.161243631866164,FALSE,"GCFC2","protein_coding"
"ENSG00000005448",0.210759071759959,3.22716273649071,2.29612546749182,0.130395407825337,0.17584104694132,FALSE,"WDR54","protein_coding"
"ENSG00000005469",-1.14774880863402,3.80992134498978,58.0578336469429,1.50442278952483e-13,1.48759008698469e-12,TRUE,"CROT","protein_coding"
"ENSG00000005483",0.0335207003208487,6.93400649332618,0.139301321884105,0.709151361905626,0.762926725134077,FALSE,"KMT2E","protein_coding"
"ENSG00000005486",0.328984172705,6.86325947392711,7.70285539392993,0.00574178671619841,0.0104236772825023,FALSE,"RHBDD2","protein_coding"
"ENSG00000005513",1.28584482038077,2.6520498590164,8.93937570987044,0.00294306386055329,0.00566189428411204,TRUE,"SOX8","protein_coding"
"ENSG00000005700",0.273855780432085,6.39742449171553,6.40807241712794,0.0116978125170203,0.019928562528996,FALSE,"IBTK","protein_coding"
"ENSG00000005801",1.20699183897446,4.9855383205711,87.3910960668514,4.11075966157949e-19,1.01186706872845e-17,TRUE,"ZNF195","protein_coding"
"ENSG00000005810",-0.226100215931006,6.22474083887988,5.40227584925319,0.0205523558973224,0.0333523694401078,FALSE,"MYCBP2","protein_coding"
"ENSG00000005812",-0.131097399252036,5.50451883537188,2.70307655897612,0.100849339473913,0.139865812352333,FALSE,"FBXL3","protein_coding"
"ENSG00000005844",0.0288603797716802,4.78662835117302,0.0172305427028575,0.895623889510628,0.918577499831742,FALSE,"ITGAL","protein_coding"
"ENSG00000005882",-0.926749372409279,5.04010310498852,75.5983551552505,6.45524079874024e-17,1.10119831641781e-15,FALSE,"PDK2","protein_coding"
"ENSG00000005884",0.345157067290249,7.98429868678344,4.02245955973639,0.0454930546102402,0.0683927481358436,FALSE,"ITGA3","protein_coding"
"ENSG00000005889",-0.0456610572641808,5.38512943599765,0.240845336159304,0.623834135184219,0.686656480033527,FALSE,"ZFX","protein_coding"
"ENSG00000005893",0.128361621916946,7.43749463096956,1.87195255394875,0.171930590072891,0.224150312353343,FALSE,"LAMP2","protein_coding"
"ENSG00000006007",-0.177549575566262,6.37992262753318,4.90739982248224,0.0272390492119952,0.0430720850238383,FALSE,"GDE1","protein_coding"
"ENSG00000006015",0.0079192737142691,4.52071055761687,0.0069473809931088,0.933609347398214,0.948970651357003,FALSE,"REX1BD","protein_coding"
"ENSG00000006025",-0.739535902941905,5.20899953189378,21.4619366475499,4.725486578745e-06,1.50041968742587e-05,FALSE,"OSBPL7","protein_coding"
"ENSG00000006042",-0.40394751713085,5.99933671050225,7.68755498031209,0.0057898329703714,0.0105019119699182,FALSE,"TMEM98","protein_coding"
"ENSG00000006047",1.14709662531751,3.70567189356418,12.040182647177,0.000570551653890784,0.00125565004109224,TRUE,"YBX2","protein_coding"
"ENSG00000006062",-0.376554841396235,4.57080666811503,9.56545966938102,0.00210536936889178,0.00416556756662264,FALSE,"MAP3K14","protein_coding"
"ENSG00000006118",0.983450796816967,5.38017130639152,26.6956412812518,3.57833775579633e-07,1.35771992487371e-06,FALSE,"TMEM132A","protein_coding"
"ENSG00000006125",0.623867107381557,8.35936092382774,42.9145619874765,1.55789245079627e-10,9.68526591540467e-10,FALSE,"AP2B1","protein_coding"
"ENSG00000006194",0.226770634378044,4.6417399865598,11.1480625622406,0.000910717765175716,0.00192841834935543,FALSE,"ZNF263","protein_coding"
"ENSG00000006210",0.286333052909947,5.3694622933126,1.24278787188544,0.265526164223848,0.328449257961964,FALSE,"CX3CL1","protein_coding"
"ENSG00000006282",-0.34826949246845,5.77809250327753,10.7088338682825,0.00114787554658228,0.00238651596239275,FALSE,"SPATA20","protein_coding"
"ENSG00000006327",0.896329949445977,6.08833616001785,19.800382418591,1.0835926210959e-05,3.23476417923208e-05,FALSE,"TNFRSF12A","protein_coding"
"ENSG00000006432",-0.590374179777504,4.42111118743804,14.9008748526673,0.000129803009104248,0.000321689015357479,FALSE,"MAP3K9","protein_coding"
"ENSG00000006451",-0.175857915617629,6.12073747337313,4.19729541745438,0.0410648145360623,0.0623914553230574,FALSE,"RALA","protein_coding"
"ENSG00000006453",0.575694359373853,6.67340880425396,9.80128060368009,0.00185682196231826,0.00371539564346889,FALSE,"BAIAP2L1","protein_coding"
"ENSG00000006459",0.0244124333394986,5.52858438557074,0.0431164771491447,0.835599523182805,0.869701442056463,FALSE,"KDM7A","protein_coding"
"ENSG00000006468",-0.256080562183626,3.81120389561101,1.60972254490675,0.205183086060898,0.261927972034405,FALSE,"ETV1","protein_coding"
"ENSG00000006530",0.185345799820882,4.61443462219021,4.48777522778995,0.0346824761958998,0.0535902370166368,FALSE,"AGK","protein_coding"
"ENSG00000006534",0.0219127678511756,5.79162486918066,0.0126952085787057,0.910339761189563,0.93037132997899,FALSE,"ALDH3B1","protein_coding"
"ENSG00000006555",-1.50362395355192,5.58152966668369,76.4296547367476,4.50179337741169e-17,7.84792089327962e-16,TRUE,"TTC22","protein_coding"
"ENSG00000006576",0.353122489365531,4.50609467808167,12.1713587044715,0.000532773864916725,0.00117975991037589,FALSE,"PHTF2","protein_coding"
"ENSG00000006607",0.39904573433955,6.15746361020039,18.6219415826197,1.95885902821168e-05,5.61451351194185e-05,FALSE,"FARP2","protein_coding"
"ENSG00000006611",-0.111122265964202,6.2242330575399,0.260557520436421,0.609986298573824,0.673844239205771,FALSE,"USH1C","protein_coding"
"ENSG00000006625",0.963181995774577,4.52481652131268,46.813935201742,2.54540300211261e-11,1.77689515111822e-10,FALSE,"GGCT","protein_coding"
"ENSG00000006634",1.4998894123472,4.55522450325348,96.7155514843556,8.19514677239037e-21,2.66049586289387e-19,TRUE,"DBF4","protein_coding"
"ENSG00000006652",0.233173990417245,3.20489525820259,2.68571745561016,0.101946709238234,0.141249191264644,FALSE,"IFRD1","protein_coding"
"ENSG00000006695",-0.184986206805614,4.37867059488527,5.74036379503831,0.0169845886803432,0.0280344845066209,FALSE,"COX10","protein_coding"
"ENSG00000006704",0.363663421820328,5.54142719415546,8.2905539439794,0.00417414497949242,0.00779230878817963,FALSE,"GTF2IRD1","protein_coding"
"ENSG00000006712",-0.317721684809047,5.59785347725673,14.1491111501472,0.000191056418387927,0.000458578645870382,FALSE,"PAF1","protein_coding"
"ENSG00000006715",0.134660182398419,5.85322167799117,2.66703974369668,0.103141989236361,0.142610273253143,FALSE,"VPS41","protein_coding"
"ENSG00000006740",-0.0407603986345421,4.05776686644433,0.0512709427292446,0.820968560675027,0.857504706452345,FALSE,"ARHGAP44","protein_coding"
"ENSG00000006744",0.00193289770865905,6.08962639816301,0.000666602330323145,0.979413373654744,0.983819922103581,FALSE,"ELAC2","protein_coding"
"ENSG00000006747",-2.03394325365687,4.07884192072783,79.8361782329604,1.03456556466023e-17,1.9978575684167e-16,TRUE,"SCIN","protein_coding"
"ENSG00000006756",-0.190016139228515,5.73586361746019,2.21479931656431,0.137389370123195,0.183792402416459,FALSE,"ARSD","protein_coding"
"ENSG00000006757",-0.643400206435409,3.87620541011793,18.1469073447028,2.48905056388244e-05,6.98316963755908e-05,FALSE,"PNPLA4","protein_coding"
"ENSG00000006831",-0.402419640207562,6.35182584700215,15.5872531773558,9.13326077774854e-05,0.00023204207757562,FALSE,"ADIPOR2","protein_coding"
"ENSG00000007038",3.28908714592417,3.46483858432677,29.6782771400828,8.39126711576131e-08,3.45925705588528e-07,TRUE,"PRSS21","protein_coding"
"ENSG00000007047",-0.156717779423853,5.29633458308946,2.82597453028621,0.0934406168818271,0.130788087377709,FALSE,"MARK4","protein_coding"
"ENSG00000007062",1.04333625305378,6.45866613117054,9.99458931254389,0.00167547399181503,0.00337802313368792,TRUE,"PROM1","protein_coding"
"ENSG00000007080",-0.366325082351444,5.52945574936879,13.2107896641996,0.000310283322430788,0.000718331009869785,FALSE,"CCDC124","protein_coding"
"ENSG00000007168",-0.415557028003394,6.65475518939015,44.7096665071853,6.75144493664891e-11,4.45925903905196e-10,FALSE,"PAFAH1B1","protein_coding"
"ENSG00000007171",-0.107975546626945,4.93839658108181,0.0596574409502971,0.807148897071495,0.846040430288432,FALSE,"NOS2","protein_coding"
"ENSG00000007202",0.243227135049881,7.11556161528195,7.53044004863733,0.006307692053422,0.0113589755800621,FALSE,"BLTP2","protein_coding"
"ENSG00000007216",-3.20693697375362,4.08625192738829,61.6389878101787,3.01649908997037e-14,3.31788828167355e-13,TRUE,"SLC13A2","protein_coding"
"ENSG00000007237",-0.884763860826328,5.45230048846544,21.9761657963596,3.65915429661626e-06,1.18248851139509e-05,FALSE,"GAS7","protein_coding"
"ENSG00000007255",-0.108447452406717,3.78365801236845,0.544760056266024,0.460849274098258,0.531036568469253,FALSE,"TRAPPC6A","protein_coding"
"ENSG00000007306",0.454360333111189,5.07909988064626,0.877487075387383,0.349390540825386,0.417183713881016,FALSE,"CEACAM7","protein_coding"
"ENSG00000007341",0.0169307923896161,3.46339838841152,0.0795972634799629,0.777972925650672,0.820965507977124,FALSE,"ST7L","protein_coding"
"ENSG00000007376",0.399685415723855,4.7965303707108,11.3348060871871,0.000825576413851902,0.0017622082258771,FALSE,"RPUSD1","protein_coding"
"ENSG00000007384",0.41354184499155,5.25763532743431,12.9584334354592,0.00035367965792004,0.000810831800880999,FALSE,"RHBDF1","protein_coding"
"ENSG00000007392",0.249369868571872,4.55325785646903,7.43582493815872,0.00664221701565313,0.0119105049656477,FALSE,"LUC7L","protein_coding"
"ENSG00000007520",-0.592159342693888,4.69059025295635,36.345084251786,3.43384661044393e-09,1.74378020608577e-08,FALSE,"TSR3","protein_coding"
"ENSG00000007541",0.101411437622937,4.8097430045555,1.2013503105394,0.273634946809537,0.337342879142613,FALSE,"PIGQ","protein_coding"
"ENSG00000007545",0.0879164441351143,3.74202446599873,1.06900700770937,0.301722107912996,0.367647984038757,FALSE,"CRAMP1","protein_coding"
"ENSG00000007866",-0.7467729881314,5.93585108334744,43.7119734472348,1.07405175672206e-10,6.87890420535728e-10,FALSE,"TEAD3","protein_coding"
"ENSG00000007908",-0.105509958449304,3.17340579423396,0.126888149683661,0.721846615721459,0.773799559810564,FALSE,"SELE","protein_coding"
"ENSG00000007923",0.161438778072459,4.99536957431283,3.03897630665936,0.0819663637195281,0.116391870642124,FALSE,"DNAJC11","protein_coding"
"ENSG00000007933",-0.0194830827026433,2.45856981361456,0.00863571135325875,0.926001482431463,0.942592774389922,FALSE,"FMO3","protein_coding"
"ENSG00000007944",0.056151244146039,5.06122107580203,0.247727265434633,0.618921725931767,0.681998258222154,FALSE,"MYLIP","protein_coding"
"ENSG00000007952",4.3302446871158,3.49791784058216,49.9819369569541,5.91919030309025e-12,4.5680785807839e-11,TRUE,"NOX1","protein_coding"
"ENSG00000007968",0.354529550043266,3.9204916383418,3.32526325433871,0.0688826265203109,0.0995231954016208,FALSE,"E2F2","protein_coding"
"ENSG00000008018",0.153794874528392,6.97960841505905,2.99119921486973,0.0844000907514743,0.119514360176173,FALSE,"PSMB1","protein_coding"
"ENSG00000008083",-0.342662088252603,5.05082093694178,11.4827492924133,0.000763890831988694,0.00164127549010436,FALSE,"JARID2","protein_coding"
"ENSG00000008086",-0.156910768650579,4.37563964951317,1.36721061844637,0.242907272006435,0.303657951233191,FALSE,"CDKL5","protein_coding"
"ENSG00000008130",-0.198256573843849,6.22846806782837,5.66778296342833,0.0176922592764236,0.0291013090462651,FALSE,"NADK","protein_coding"
"ENSG00000008256",-0.0479281303490586,5.48156910582802,0.167276164681772,0.682737501061973,0.739448292639546,FALSE,"CYTH3","protein_coding"
"ENSG00000008277",0.957799749747938,2.90447946880393,13.8250995197118,0.000225815833265256,0.000536044076503198,FALSE,"ADAM22","protein_coding"
"ENSG00000008282",0.0211749068630272,7.22729200638591,0.0316129477674727,0.858959373529379,0.889333141735376,FALSE,"SYPL1","protein_coding"
"ENSG00000008283",0.0641278403718997,6.54289855323395,0.303346066565308,0.582064107367318,0.647515694722752,FALSE,"CYB561","protein_coding"
"ENSG00000008294",0.0323376715981251,6.4366410634891,0.13561645294426,0.712850548455561,0.766129218786037,FALSE,"SPAG9","protein_coding"
"ENSG00000008300",2.56700604025332,4.57466821576634,85.7582472334076,8.2228223276209e-19,1.91304637918288e-17,TRUE,"CELSR3","protein_coding"
"ENSG00000008311",-0.825161206104876,3.23075270256726,26.590090716194,3.76784043117806e-07,1.42410268271969e-06,FALSE,"AASS","protein_coding"
"ENSG00000008323",-0.224166165408936,5.45333597744008,1.1844456591357,0.277032102963225,0.340859570947501,FALSE,"PLEKHG6","protein_coding"
"ENSG00000008324",-0.0610920835501776,3.92670859033737,0.36113273112677,0.548178710699411,0.614636323556009,FALSE,"SS18L2","protein_coding"
"ENSG00000008382",-0.74679348048791,3.33516860752684,46.1757092560763,3.42007054935816e-11,2.34503328723771e-10,FALSE,"MPND","protein_coding"
"ENSG00000008394",-0.182113396042753,6.84734605288179,0.771608248827285,0.380186164928096,0.449170681013269,FALSE,"MGST1","protein_coding"
"ENSG00000008405",-0.137956228392191,4.53713889776502,3.13542301907898,0.0772816767588477,0.110417269387347,FALSE,"CRY1","protein_coding"
"ENSG00000008441",-0.930006247873312,7.45641647558407,46.6365235245045,2.76302065018141e-11,1.91515254870417e-10,FALSE,"NFIX","protein_coding"
"ENSG00000008513",0.240050132725754,5.88362310941153,1.77818332313769,0.183043420070597,0.237017761886286,FALSE,"ST3GAL1","protein_coding"
"ENSG00000008517",0.460515323898353,7.338021696876,4.53507252909678,0.0337461665663567,0.0523213591281013,FALSE,"IL32","protein_coding"
"ENSG00000008710",-0.903448020487852,6.45304915561618,32.838086851895,1.83058290442268e-08,8.30813054268296e-08,FALSE,"PKD1","protein_coding"
"ENSG00000008735",1.21389019317968,3.75365695580458,12.0144999945541,0.000578259656543031,0.00127141195389886,TRUE,"MAPK8IP2","protein_coding"
"ENSG00000008838",0.48241846138902,6.98156027233493,7.47399364254095,0.00650513018441323,0.0116915571610788,FALSE,"MED24","protein_coding"
"ENSG00000008853",-0.205107777260553,4.19564293772782,2.79130190312277,0.0954686435333739,0.133289518113628,FALSE,"RHOBTB2","protein_coding"
"ENSG00000008869",0.0294542730303207,5.23800376027406,0.145919854426473,0.702644716652228,0.757206932349585,FALSE,"HEATR5B","protein_coding"
"ENSG00000008952",-0.0285595470603813,7.84972453207274,0.0557598043638376,0.813434650581858,0.851086850555351,FALSE,"SEC62","protein_coding"
"ENSG00000008988",-0.35618664887577,9.7534075880876,9.33136598913804,0.0023856688536076,0.00466574793776092,FALSE,"RPS20","protein_coding"
"ENSG00000009307",-0.604705434412123,8.71503772794272,70.5759186462113,5.77221350310489e-16,8.23511087898125e-15,FALSE,"CSDE1","protein_coding"
"ENSG00000009335",0.209512369142526,6.75154647278545,7.36229839660744,0.00691470237158068,0.0123486531547482,FALSE,"UBE3C","protein_coding"
"ENSG00000009413",-0.0719260425235921,5.23389249504804,0.389800574092847,0.532718889715055,0.599822390517142,FALSE,"REV3L","protein_coding"
"ENSG00000009765",0.863336878534928,4.68798936170593,5.99474032637217,0.0147272340862016,0.024595640548688,FALSE,"IYD","protein_coding"
"ENSG00000009780",-0.251598783579454,3.68267798884728,10.5249851656498,0.00126495508728627,0.0026086239573497,FALSE,"FAM76A","protein_coding"
"ENSG00000009790",-0.32857150028085,2.6866475669961,2.17275879787839,0.141169462500308,0.188294930901058,FALSE,"TRAF3IP3","protein_coding"
"ENSG00000009830",0.343162986960541,4.0909878775345,15.4316890602288,9.8895334338338e-05,0.000249760274814386,FALSE,"POMT2","protein_coding"
"ENSG00000009844",0.113600209745667,5.90686373181787,1.68347975211966,0.195123779096811,0.25062022737041,FALSE,"VTA1","protein_coding"
"ENSG00000009950",1.40670613781138,4.62970503323315,12.4193318943937,0.000468145393688545,0.00104924591054604,TRUE,"MLXIPL","protein_coding"
"ENSG00000009954",0.432245095730436,7.09569564156502,39.6792595151428,7.09878445101855e-10,3.98145134084011e-09,FALSE,"BAZ1B","protein_coding"
"ENSG00000010017",-0.905394056004785,5.68173875196731,99.1557843964626,2.97554061339387e-21,1.05185360683473e-19,FALSE,"RANBP9","protein_coding"
"ENSG00000010030",0.39364838191643,4.15477646301784,3.74455278148513,0.0536027043197359,0.0792550267425303,FALSE,"ETV7","protein_coding"
