"","ProbeID","Gene_Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","logFC_Tumor_vs_Normal","ProbeID_clean","Gene_Name","ENTREZ_ID"
"16","11715217_s_at","MOGAT2",-35.9376473571429,42.3984726071429,-6.8475299873431,2.55839111106791e-07,1.12330425716622e-05,6.44612679553189,35.9376473571429,"11715217","monoacylglycerol O-acyltransferase 2","80168"
"17","11715220_s_at","C2orf44",4.30734207142857,17.5956868928571,2.60666637503261,0.0148037597242596,0.0493808557252705,-3.02031855094368,-4.30734207142857,"11715220","chromosome 2 open reading frame 44","80304"
"18","11715221_x_at","NSUN5",91.2575388571429,134.113870571429,5.98705412412255,2.33551228453472e-06,5.8117193599291e-05,4.57527664280686,-91.2575388571429,"11715221","NOP2/Sun domain family, member 5","55695"
"19","11715222_at","MAGI3",-50.9112692857143,184.529473214286,-3.16334893224689,0.00388176137861841,0.0171979193915918,-1.87194370035434,50.9112692857143,"11715222_at","membrane associated guanylate kinase, WW and PDZ domain containing 3","260425"
"20","11715228_s_at","SLC51B",-341.489265285714,219.715413071429,-7.36294216876749,7.07732700285578e-08,4.48760676901234e-06,7.5130989435381,341.489265285714,"11715228","solute carrier family 51, beta subunit","123264"
"21","11715230_s_at","PARD6A",16.2015135714286,41.9581968571429,3.07104811088601,0.00487713276701378,0.0205814586097091,-2.06935310353012,-16.2015135714286,"11715230","par-6 family cell polarity regulator alpha","50855"
"22","11715231_x_at","RPL36",433.894759285714,957.148398214286,6.06932543431953,1.88447935460008e-06,4.99644968977298e-05,4.75852405323181,-433.894759285714,"11715231","ribosomal protein L36","25873"
"23","11715232_x_at","RPL36",43.2443435714286,104.554543214286,7.88039011424816,2.01392195439763e-08,1.77956484682417e-06,8.54015704129179,-43.2443435714286,"11715232","ribosomal protein L36","25873"
"24","11715234_s_at","UCN",8.0158255,33.77086675,3.85800258240994,0.000657390470281219,0.00430134238098608,-0.324685596300712,-8.0158255,"11715234","urocortin","7349"
"25","11715239_x_at","IFITM3",2108.08529,2312.30721214286,5.74310552665549,4.42724339626049e-06,9.32158837214036e-05,4.02717806680314,-2108.08529,"11715239","interferon induced transmembrane protein 3","10410"
"26","11715240_at","ZNF184",35.9705039285714,85.1216781785714,3.89943031482311,0.000589878981733744,0.00396908763148594,-0.229896810079492,-35.9705039285714,"11715240_at","zinc finger protein 184","7738"
"27","11715252_at","RSRC1",42.0089081428572,83.9817473571429,4.18129604378072,0.000280861670421615,0.00222077192419973,0.419505133277949,-42.0089081428572,"11715252_at","arginine/serine-rich coiled-coil 1","51319"
"28","11715258_s_at","PTMS",23.591699,144.985587642857,2.64051253230528,0.013686052935191,0.0463251274401261,-2.95372479657209,-23.591699,"11715258","parathymosin","5763"
"29","11715261_s_at","HNRNPCL2 /// HNRNPCL3 /// HNRNPCL4",1.04097950714286,6.859974925,3.18278944884029,0.00369852422742041,0.016561381943018,-1.83006352882136,-1.04097950714286,"11715261","heterogeneous nuclear ribonucleoprotein C-like 2 /// heterogeneous nuclear ribonucleoprotein C-like 3 /// heterogeneous nuclear ribonucleoprotein C-like 4","440563 /// 649330 /// 101060301"
"30","11715267_s_at","EPPK1",102.55466,205.683150714286,3.63929605385765,0.0011604213870639,0.00668911359715504,-0.821343139181447,-102.55466,"11715267","epiplakin 1","83481"
"31","11715270_s_at","KLF7",5.96267121428572,16.27528175,5.10421819325904,2.40634628253921e-05,0.000334350139595005,2.56412545656202,-5.96267121428572,"11715270","Kruppel-like factor 7 (ubiquitous)","8609"
"32","11715280_s_at","KRT17",54.3237842857143,51.9168666428571,4.24476528897736,0.000237418925732212,0.0019493530313402,0.56656568307542,-54.3237842857143,"11715280","keratin 17, type I","3872"
"33","11715292_at","ST8SIA1",-3.27805171428571,11.6368325,-5.25884540426429,1.59455545015341e-05,0.000243246036010895,2.92120074986502,3.27805171428571,"11715292_at","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1","6489"
"34","11715293_s_at","TRPT1",-13.2302656857143,22.8184519428571,-4.23379194617069,0.000244422573159321,0.00199525462975732,0.541123553736465,13.2302656857143,"11715293","tRNA phosphotransferase 1","83707"
"35","11715294_s_at","HECTD2",-1.98461529285714,8.24764914642857,-2.94557023642631,0.00662712272227788,0.0261919288579705,-2.33365672404831,1.98461529285714,"11715294","HECT domain containing E3 ubiquitin protein ligase 2","143279"
"36","11715297_at","FXN",1.47314721428571,10.4653806428571,2.81702396633476,0.00902916633695004,0.033440479209241,-2.59908438205841,-1.47314721428571,"11715297_at","frataxin","2395"
"37","11715301_s_at","NOP16",269.136219285714,332.453764642857,9.5314085002571,4.61752134748804e-10,1.43141807941147e-07,11.5124479821143,-269.136219285714,"11715301","NOP16 nucleolar protein","51491"
"38","11715305_s_at","HOXA10",124.999729714286,258.036879142857,2.85692270548093,0.00820718984033241,0.031039869914866,-2.51731114333276,-124.999729714286,"11715305","homeobox A10","3206"
"39","11715307_s_at","MLXIPL",77.6276338571429,143.177998071429,5.42043984081023,1.0382715037544e-05,0.000176602689145829,3.29256011767086,-77.6276338571429,"11715307","MLX interacting protein-like","51085"
"40","11715308_s_at","MLXIPL",72.1509354285714,137.108861571429,5.39535235482655,1.10969399511821e-05,0.00018584295460095,3.23504221468481,-72.1509354285714,"11715308","MLX interacting protein-like","51085"
"41","11715309_s_at","MLXIPL",85.6460115,153.74299425,5.80539677130049,3.75854108217107e-06,8.23150678192372e-05,4.16777775274226,-85.6460115,"11715309","MLX interacting protein-like","51085"
"42","11715310_s_at","MLXIPL",86.9306191428571,153.070826857143,5.43760443884211,9.92090405677249e-06,0.000170960970128764,3.33188277871276,-86.9306191428571,"11715310","MLX interacting protein-like","51085"
"43","11715318_s_at","CYP2C19",-1.17205532142857,7.94486396785714,-2.72545679949747,0.0112183582750514,0.0396175596622695,-2.78455451232627,1.17205532142857,"11715318","cytochrome P450, family 2, subfamily C, polypeptide 19","1557"
"44","11715320_s_at","TTN",-1.89555874285714,9.64955473571429,-4.2828682541238,0.000214608649969148,0.00180466364746784,0.654957423223886,1.89555874285714,"11715320","titin","7273"
"45","11715321_x_at","KRTAP10-8",-27.5259814285714,193.403243571429,-3.57326095646874,0.00137565971677953,0.00762604733909407,-0.969857279238001,27.5259814285714,"11715321","keratin associated protein 10-8","386681"
"46","11715323_s_at","NKX1-2",2.94550342857143,28.9307251428571,3.16646470991555,0.0038518183799305,0.0170974630550564,-1.86523832768166,-2.94550342857143,"11715323","NK1 homeobox 2","390010"
"47","11715327_x_at","CBWD1 /// CBWD3",21.1316191428572,64.3533312142857,5.29982069702141,1.43002712243283e-05,0.00022431308260581,3.01555477811604,-21.1316191428572,"11715327","COBW domain containing 1 /// COBW domain containing 3","55871 /// 445571"
"48","11715331_x_at","DSN1",185.921141428571,323.544821428571,4.70236266726757,7.02705939133294e-05,0.000759355936632883,1.63084969487073,-185.921141428571,"11715331","DSN1 homolog, MIS12 kinetochore complex component","79980"
"49","11715342_at","BRI3",3.40118335714286,15.7503883214286,3.2241914732485,0.00333557439731306,0.0152740055024825,-1.74053836252782,-3.40118335714286,"11715342_at","brain protein I3","25798"
"50","11715344_at","GSTP1",1677.72537857143,2435.48728214286,9.32313691549412,7.28878371135138e-10,1.90491783821271e-07,11.162900259062,-1677.72537857143,"11715344_at","glutathione S-transferase pi 1","2950"
"51","11715349_a_at","COX7C",-2026.37430714286,7750.41463214286,-9.095813441672,1.20738295449529e-09,2.5596000445191e-07,10.7731214440584,2026.37430714286,"11715349","cytochrome c oxidase subunit VIIc","1350"
"52","11715350_a_at","COL1A1",200.868737714286,218.127053571429,3.58433363680793,0.0013370341284586,0.00746246336443082,-0.945007055457985,-200.868737714286,"11715350","collagen, type I, alpha 1","1277"
"53","11715351_at","COL1A1",321.246771785714,297.598900535714,3.76069211585922,0.000847212828167043,0.00521796479392906,-0.546499340455367,-321.246771785714,"11715351_at","collagen, type I, alpha 1","1277"
"54","11715352_x_at","COL1A1",160.646793071429,133.341205678571,4.04396684777511,0.00040357132625334,0.00295280782999314,0.102240882153812,-160.646793071429,"11715352","collagen, type I, alpha 1","1277"
"55","11715353_s_at","COL1A2",1585.03806142857,1523.56782214286,4.17749969558767,0.000283696179512962,0.00223745374214318,0.410716554660345,-1585.03806142857,"11715353","collagen, type I, alpha 2","1278"
"56","11715357_s_at","RPS21",3145.68007142857,9764.42703571429,6.22305851507904,1.26404774634921e-06,3.71118265023328e-05,5.0986268716954,-3145.68007142857,"11715357","ribosomal protein S21","6227"
"57","11715358_x_at","CST3",-170.795717857143,622.548485357143,-2.6769661586302,0.0125706284944214,0.0433214396484996,-2.88147721298422,170.795717857143,"11715358","cystatin C","1471"
"58","11715359_a_at","TIMP1",622.746245714286,698.474191428571,5.18495159442994,1.94089759487113e-05,0.000281688474466593,2.75074986419484,-622.746245714286,"11715359","TIMP metallopeptidase inhibitor 1","7076"
"59","11715360_x_at","TIMP1",696.057637857143,750.975089642857,5.34843737902259,1.25681028764004e-05,0.000204076739506836,3.12734265604212,-696.057637857143,"11715360","TIMP metallopeptidase inhibitor 1","7076"
"60","11715363_a_at","A2M",-961.466176428571,1273.02382607143,-5.35459091184781,1.23644717711393e-05,0.000201498872693971,3.14147892117397,961.466176428571,"11715363","alpha-2-macroglobulin","2"
"61","11715364_a_at","SPDEF",-37.1527195,102.126490107143,-3.18633739263389,0.00366599163268343,0.0164455232673143,-1.82240935394649,37.1527195,"11715364","SAM pointed domain containing ETS transcription factor","25803"
"62","11715365_x_at","SPDEF",-47.5170274285714,113.503789428571,-3.39313539969605,0.00217948382451851,0.0109665853712948,-1.37083905826605,47.5170274285714,"11715365","SAM pointed domain containing ETS transcription factor","25803"
"63","11715366_a_at","SEPT2",39.0648462857143,117.392729428571,3.83361958932785,0.000700613934462531,0.00451845218602647,-0.380379309069558,-39.0648462857143,"11715366","septin 2","4735"
"64","11715367_s_at","SEPT2",605.7897,3068.76305,4.7885597175582,5.58359206728626e-05,0.000635633856104183,1.8314490484086,-605.7897,"11715367","septin 2","4735"
"65","11715368_a_at","SERPING1",-97.8557559285714,127.917203892857,-3.27083077439334,0.00296774487324019,0.0139147373529852,-1.63916186916342,97.8557559285714,"11715368","serpin peptidase inhibitor, clade G (C1 inhibitor), member 1","710"
"66","11715369_s_at","NDUFA4",944.487878571429,3323.63073214286,3.77943272207468,0.000806897174681912,0.00503328609176172,-0.503878193352545,-944.487878571429,"11715369","NDUFA4, mitochondrial complex associated","4697"
"67","11715372_a_at","MDH1",-270.595817142857,1260.34457714286,-3.66241069320564,0.00109314257284592,0.0063824795964213,-0.769185954986944,270.595817142857,"11715372","malate dehydrogenase 1","4190"
"68","11715373_a_at","TRIM28",153.369615,270.361039642857,8.13037231389518,1.11108504862676e-08,1.17673729704518e-06,9.02006030358069,-153.369615,"11715373","tripartite motif containing 28","10155"
"69","11715376_a_at","RPS11",1010.53437142857,5955.2363,2.9427891492462,0.00667197158746581,0.0263365398320823,-2.33945836225664,-1010.53437142857,"11715376","ribosomal protein S11","6205"
"70","11715377_x_at","COX4I1",-742.823778571428,3590.119275,-5.4100103961682,1.06738338111059e-05,0.00018062145292894,3.26865497383853,742.823778571428,"11715377","cytochrome c oxidase subunit IV isoform 1","1327"
"71","11715378_x_at","TG",7.43236332142857,16.6734009107143,2.71307918337463,0.011549941456454,0.0405191305569278,-2.80938217177549,-7.43236332142857,"11715378","thyroglobulin","7038"
"72","11715379_a_at","LAPTM4B",667.973933571429,803.9657725,3.57598458669317,0.00136605909295229,0.00758674262383385,-0.963746693271041,-667.973933571429,"11715379","lysosomal protein transmembrane 4 beta","55353"
"73","11715380_s_at","LAPTM4B",1308.50605785714,1593.9046375,3.74482989376259,0.000882872569412984,0.0053925721255227,-0.582536087954367,-1308.50605785714,"11715380","lysosomal protein transmembrane 4 beta","55353"
"74","11715381_a_at","LAPTM4B",231.105600357143,252.680752321429,3.3195646335314,0.00262526357954063,0.0126672750328621,-1.53266181176232,-231.105600357143,"11715381","lysosomal protein transmembrane 4 beta","55353"
"75","11715387_at","CDKN1A",-118.130250714286,248.670671785714,-3.2081234986049,0.00347217141984657,0.0157491191261085,-1.77533597729267,118.130250714286,"11715387_at","cyclin-dependent kinase inhibitor 1A (p21, Cip1)","1026"
"76","11715388_s_at","CDKN1A",-655.729145714286,1218.23546285714,-3.6639696294199,0.00108874475374274,0.00636056145607599,-0.765665194185121,655.729145714286,"11715388","cyclin-dependent kinase inhibitor 1A (p21, Cip1)","1026"
"77","11715393_a_at","C3",-263.160660714286,374.026948214286,-3.02521021399638,0.00545797424197841,0.0225144168065648,-2.16646907134512,263.160660714286,"11715393","complement component 3","718"
"78","11715395_a_at","BLOC1S5-TXNDC5 /// TXNDC5",-1454.87327142857,4573.07753571429,-3.51135229283562,0.00161247539784616,0.00864709450741975,-1.10838805807076,1454.87327142857,"11715395","BLOC1S5-TXNDC5 readthrough (NMD candidate) /// thioredoxin domain containing 5 (endoplasmic reticulum)","81567 /// 100526836"
"79","11715396_s_at","BLOC1S5-TXNDC5 /// TXNDC5",-617.179314285714,2472.056,-3.52466900792504,0.00155840374014784,0.00841098696947142,-1.07864979245558,617.179314285714,"11715396","BLOC1S5-TXNDC5 readthrough (NMD candidate) /// thioredoxin domain containing 5 (endoplasmic reticulum)","81567 /// 100526836"
"80","11715397_x_at","MAGED2",79.470395,259.796216785714,2.95784717530228,0.00643254052787607,0.0256155546093549,-2.3080156294818,-79.470395,"11715397","MAGE family member D2","10916"
"81","11715398_a_at","APEX1",274.909177857143,793.455896071429,3.71431042839862,0.000955663025020738,0.00573850901056399,-0.651770516005107,-274.909177857143,"11715398","APEX nuclease (multifunctional DNA repair enzyme) 1","328"
"82","11715401_s_at","ILF2",481.53175,1621.669775,5.20733604869873,1.82866731089091e-05,0.00026939165470163,2.80242258334994,-481.53175,"11715401","interleukin enhancer binding factor 2","3608"
"83","11715402_x_at","ILF2",231.385058571429,771.512422857143,4.95469251966036,3.58466742389344e-05,0.000450546176598515,2.21755585709843,-231.385058571429,"11715402","interleukin enhancer binding factor 2","3608"
"84","11715403_a_at","COL6A1",-8.16305535714285,39.0825099642857,-2.87822282401107,0.00779785710764294,0.0297777465660628,-2.47342695884037,8.16305535714285,"11715403","collagen, type VI, alpha 1","1291"
"85","11715407_s_at","PSMB4",357.876992857143,1480.813375,5.72565723256089,4.63527132555594e-06,9.6483050865794e-05,3.98771934496394,-357.876992857143,"11715407","proteasome subunit beta 4","5692"
"86","11715408_x_at","PSMB4",399.3051,1550.86620714286,6.16426131092303,1.47224785977701e-06,4.14604806349403e-05,4.96891447755411,-399.3051,"11715408","proteasome subunit beta 4","5692"
"87","11715409_a_at","PRDX2",195.386455714286,846.310392142857,3.89910103014535,0.000590387738696291,0.00397034749528976,-0.230651010799162,-195.386455714286,"11715409","peroxiredoxin 2","7001"
"88","11715410_x_at","PRDX2",126.734572857143,542.237875714286,3.76330133012337,0.000841483750788482,0.00519433764936229,-0.540568192503211,-126.734572857143,"11715410","peroxiredoxin 2","7001"
"89","11715411_a_at","EPAS1",-673.599472142857,1388.52301392857,-5.40231038858111,1.08940293932664e-05,0.000183155405677466,3.25100009342914,673.599472142857,"11715411","endothelial PAS domain protein 1","2034"
"90","11715416_s_at","DDB1",145.041112857143,519.256999285714,4.05122040099871,0.000395934417490167,0.00290941179186722,0.118961375379543,-145.041112857143,"11715416","damage-specific DNA binding protein 1","1642"
"91","11715419_at","LY6E",77.859128,82.5519273571429,4.05918660997425,0.00038771138149707,0.00286220351054368,0.137329820392718,-77.859128,"11715419_at","lymphocyte antigen 6 complex, locus E","4061"
"92","11715420_a_at","CCT2",104.283522285714,162.641099571429,7.29354441687289,8.39837168807523e-08,4.94195951091988e-06,7.37194847720419,-104.283522285714,"11715420","chaperonin containing TCP1, subunit 2 (beta)","10576"
"93","11715421_a_at","CCT2",581.800910714286,1038.59937321429,8.79254899318528,2.39252637591612e-09,4.04201155794199e-07,10.2395696932481,-581.800910714286,"11715421","chaperonin containing TCP1, subunit 2 (beta)","10576"
"94","11715422_a_at","BCAP31",809.8925,1962.80114285714,3.46618352917612,0.00180980279666807,0.00945480794726804,-1.20900137337926,-809.8925,"11715422","B-cell receptor-associated protein 31","10134"
"95","11715423_s_at","BCAP31",496.128921428571,1411.65919642857,3.21235053126707,0.00343572410388078,0.01562397275927,-1.76618818732602,-496.128921428571,"11715423","B-cell receptor-associated protein 31","10134"
"96","11715424_x_at","BCAP31",666.569378571429,1721.15930357143,3.48568011274221,0.00172190851173251,0.00909275741651358,-1.16562189172693,-666.569378571429,"11715424","B-cell receptor-associated protein 31","10134"
"97","11715426_s_at","SNU13",387.995512857143,947.657593571429,5.97176147762455,2.4307061243297e-06,5.98528060873706e-05,4.54112247013378,-387.995512857143,"11715426","SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)","4809"
"98","11715427_at","SNU13",69.76248,330.760477142857,3.07137247047966,0.00487324112334059,0.0205720660872924,-2.06866365454449,-69.76248,"11715427_at","SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)","4809"
"99","11715430_a_at","AKR1B1",-65.3299485714285,213.664025714286,-2.88109505803515,0.00774416181759595,0.0296239276920273,-2.46749734624809,65.3299485714285,"11715430","aldo-keto reductase family 1, member B1 (aldose reductase)","231"
"100","11715433_a_at","RBBP7",189.32385,397.71526,4.24921595751506,0.000234635313211584,0.00193310043324644,0.576886575640395,-189.32385,"11715433","retinoblastoma binding protein 7","5931"
"101","11715434_a_at","PDIA6",136.573135,451.019925357143,3.03731175890708,0.00529851999128995,0.0219970074777078,-2.14089123050489,-136.573135,"11715434","protein disulfide isomerase family A, member 6","10130"
"102","11715440_a_at","CTGF",-72.2360533571429,155.67087375,-3.00757380715664,0.00569857317394692,0.0232619919782847,-2.20366499441757,72.2360533571429,"11715440","connective tissue growth factor","1490"
"103","11715445_a_at","DNAJB1",249.203119571429,292.978573785714,3.85281648459336,0.000666358938226425,0.00435150710651695,-0.336537364465778,-249.203119571429,"11715445","DnaJ (Hsp40) homolog, subfamily B, member 1","3337"
"104","11715446_a_at","DNAJB1",461.461275,753.761563214286,3.47165728562288,0.00178469568691892,0.0093473696803478,-1.19683002569115,-461.461275,"11715446","DnaJ (Hsp40) homolog, subfamily B, member 1","3337"
"105","11715447_at","TALDO1",746.831335714286,2222.26045357143,4.57558746121006,9.85297057819492e-05,0.000983604449696722,1.33568735640273,-746.831335714286,"11715447_at","transaldolase 1","6888"
"106","11715448_at","ERGIC3",332.003922857143,997.215064285714,3.23492863275064,0.00324719283978329,0.014945498539051,-1.71724840113118,-332.003922857143,"11715448_at","ERGIC and golgi 3","51614"
"107","11715449_x_at","ERGIC3",289.030120714286,848.983388928571,3.23092855454849,0.00327985235752247,0.0150607332155641,-1.72592840904334,-289.030120714286,"11715449","ERGIC and golgi 3","51614"
"108","11715456_a_at","SSR2",104.501960714286,970.058159642857,2.63866591485186,0.0137449451923273,0.0464894253475081,-2.95737027117749,-104.501960714286,"11715456","signal sequence receptor, beta (translocon-associated protein beta)","6746"
"109","11715458_a_at","COX8A",-971.189292857143,3900.41659642857,-4.37527485834365,0.000167920390420403,0.0014913742903608,0.869592103382535,971.189292857143,"11715458","cytochrome c oxidase subunit VIIIA (ubiquitous)","1351"
"110","11715459_x_at","COX8A",-995.892007142856,4010.75590357143,-4.43355783778193,0.000143815599404843,0.00132632030108331,1.00512094453554,995.892007142856,"11715459","cytochrome c oxidase subunit VIIIA (ubiquitous)","1351"
"111","11715473_at","SRPR",42.0831142857143,273.720259285714,2.97716539360946,0.00613731422642703,0.0246846866064948,-2.26756988430894,-42.0831142857143,"11715473_at","signal recognition particle receptor (docking protein)","6734"
"112","11715477_at","TFRC",780.65294,1855.74983714286,3.97543110660672,0.000483286448799462,0.00339041814208911,-0.0555094635547277,-780.65294,"11715477_at","transferrin receptor","7037"
"113","11715479_a_at","GABARAP",-750.387628571429,1860.98023571429,-6.46221657747485,6.82242133961921e-07,2.34675140717612e-05,5.62137311012562,750.387628571429,"11715479","GABA(A) receptor-associated protein","11337"
"114","11715480_x_at","GABARAP",-569.444952142857,1356.5159025,-7.20933542310298,1.03450405701429e-07,5.81334788352909e-06,7.19960924731741,569.444952142857,"11715480","GABA(A) receptor-associated protein","11337"
"115","11715481_a_at","SST",-277.977115714286,152.403058142857,-3.80731244227441,0.000750376920508411,0.00476350957312851,-0.440384493033267,277.977115714286,"11715481","somatostatin","6750"
"116","11715482_a_at","MCL1",-301.099674285714,1183.59144857143,-2.90781412112312,0.00726116236642233,0.0281659427587114,-2.41220191455209,301.099674285714,"11715482","myeloid cell leukemia 1","4170"
"117","11715493_a_at","CYR61",-321.072558571428,501.84564,-2.96043981527003,0.00639214897440822,0.0254914072870098,-2.30259450012377,321.072558571428,"11715493","cysteine-rich, angiogenic inducer, 61","3491"
"118","11715495_a_at","RPS25",1243.59382857143,6904.59817857143,4.31086779108831,0.000199244439177534,0.00170595927772132,0.719955392696159,-1243.59382857143,"11715495","ribosomal protein S25","6230"
"119","11715499_x_at","CBX3",399.555638571429,574.815325,5.87679806936994,3.11646547718358e-06,7.18999590123695e-05,4.32840639666017,-399.555638571429,"11715499","chromobox homolog 3","11335"
"120","11715500_s_at","TARDBP",134.951728571429,719.40137,4.5119566956234,0.00011673050009817,0.00112220767854206,1.18755414584495,-134.951728571429,"11715500","TAR DNA binding protein","23435"
"121","11715502_x_at","RPL18A",1292.40590714286,8616.70776071429,3.41407308794133,0.00206663370985552,0.010503279359843,-1.32456646976399,-1292.40590714286,"11715502","ribosomal protein L18a","6142"
"122","11715503_a_at","LASP1",-97.5916407142856,381.768255357143,-3.79843368517288,0.000767941982287629,0.00484930704750737,-0.46061629447242,97.5916407142856,"11715503","LIM and SH3 protein 1","3927"
"123","11715505_a_at","IARS",633.154502142857,1007.11464892857,7.85387120888828,2.14610861261667e-08,1.85003551344155e-06,8.48862153431599,-633.154502142857,"11715505","isoleucyl-tRNA synthetase","3376"
"124","11715512_s_at","NDFIP1",-53.747645,266.246581785714,-3.01422049606625,0.00560673447833394,0.0229753318033271,-2.18965811882721,53.747645,"11715512","Nedd4 family interacting protein 1","80762"
"125","11715514_a_at","HERPUD1",-338.126392857143,690.632819285714,-4.90605798776953,4.08115774004834e-05,0.000499476676337185,2.10461840614366,338.126392857143,"11715514","homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1","9709"
"126","11715517_s_at","SLC25A39",188.078982857143,487.094024285714,3.51554258833524,0.00159526725449035,0.00857546001144023,-1.09903411544465,-188.078982857143,"11715517","solute carrier family 25, member 39","51629"
"127","11715518_a_at","MLEC",72.3645364285714,339.551478214286,2.72505128300247,0.0112290786513594,0.0396391948389554,-2.78536885657589,-72.3645364285714,"11715518","malectin","9761"
"128","11715522_a_at","HADHA",-238.182836428571,583.028479642857,-5.75489944803364,4.29199753925789e-06,9.11841799792016e-05,4.05383106778154,238.182836428571,"11715522","hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit","3030"
"129","11715523_a_at","HADHA",-585.430735714286,1590.02775357143,-5.18222302735871,1.95504303017544e-05,0.000283194576174533,2.74444897929779,585.430735714286,"11715523","hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit","3030"
"130","11715525_a_at","ATP6V1G2-DDX39B /// DDX39B",33.4915666428572,130.983624535714,4.76101450472796,6.00934690485646e-05,0.000672935140252516,1.76735923687085,-33.4915666428572,"11715525","ATP6V1G2-DDX39B readthrough (NMD candidate) /// DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B","7919 /// 100532737"
"131","11715526_s_at","ATP6V1G2-DDX39B /// DDX39B",95.4873978571429,454.403363928571,4.25056478562621,0.000233798107355249,0.00192731266902746,0.580014651443729,-95.4873978571429,"11715526","ATP6V1G2-DDX39B readthrough (NMD candidate) /// DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B","7919 /// 100532737"
"132","11715527_x_at","ATP6V1G2-DDX39B /// DDX39B",51.4254992857143,219.574018214286,5.16628353586251,2.03977121993742e-05,0.000292976154140183,2.7076316604228,-51.4254992857143,"11715527","ATP6V1G2-DDX39B readthrough (NMD candidate) /// DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B","7919 /// 100532737"
"133","11715530_a_at","CCT6A",435.941199285714,555.756523214286,9.08232823051654,1.24434362194638e-09,2.60442174601871e-07,10.749726470181,-435.941199285714,"11715530","chaperonin containing TCP1, subunit 6A (zeta 1)","908"
